ID_IPEDS,STABBR,year,degree_bach,public,enroll_ftug,grant_federal_t
183080,NH,2014,1,1,750,1021116.0
183099,NH,2014,0,1,795,1444697.0
183105,NH,2014,0,1,124,418760.0
183114,NH,2014,0,1,52,140721.0
183123,NH,2014,0,1,186,494375.0
183132,NH,2014,0,1,315,600928.0
183141,NH,2014,0,1,264,518245.0
183150,NH,2014,0,1,202,388776.0
183202,NH,2014,0,0,22,42900.0
183211,NH,2014,1,0,172,286915.0
183239,NH,2014,1,0,523,380032.0
183248,NH,2014,0,0,2,11310.0
183257,NH,2014,1,1,87,230828.0
183275,NH,2014,1,0,21,52130.0
183488,NJ,2014,0,0,109,455323.0
183655,NJ,2014,0,1,1073,3178137.0
183725,NJ,2014,0,0,504,1407537.0
183743,NJ,2014,0,1,2713,6105210.0
183789,NJ,2014,1,0,774,2972982.0
183804,NJ,2014,1,0,0,
183822,NJ,2014,1,0,428,1778621.0
183859,NJ,2014,0,1,2245,3631250.0
183877,NJ,2014,0,1,1713,3013215.0
183910,NJ,2014,1,0,386,886114.0
183938,NJ,2014,0,1,1727,2534146.0
183974,NJ,2014,1,0,230,475485.0
183983,NJ,2014,0,1,121,243163.0
184047,NJ,2014,0,0,129,335749.0
184056,NJ,2014,0,0,385,1271782.0
184092,NJ,2014,0,0,320,883771.0
184180,NJ,2014,0,1,1313,1811666.0
184205,NJ,2014,0,1,753,2230286.0
184278,NJ,2014,0,0,128,196768.0
184348,NJ,2014,1,0,302,479500.0
184427,NJ,2014,0,0,224,622417.0
184481,NJ,2014,0,1,1838,6569978.0
184506,NJ,2014,0,0,62,271684.0
184603,NJ,2014,1,0,605,1923968.0
184612,NJ,2014,1,0,270,907577.0
184694,NJ,2014,1,0,706,1140358.0
184746,NJ,2014,0,0,187,564358.0
184773,NJ,2014,1,0,228,523300.0
184782,NJ,2014,1,1,2278,2983241.0
184791,NJ,2014,0,1,1830,3375305.0
184816,NJ,2014,0,0,36,159180.0
184870,NJ,2014,0,0,465,1467005.0
184959,NJ,2014,0,0,25,63477.0
184968,NJ,2014,0,0,3,11460.0
184995,NJ,2014,0,1,1963,6944108.0
185129,NJ,2014,1,1,624,2250382.0
185174,NJ,2014,0,0,32,55295.0
185262,NJ,2014,1,1,1483,3582097.0
185332,NJ,2014,0,0,581,1554428.0
185396,NJ,2014,0,0,868,2783445.0
185466,NJ,2014,0,0,280,340387.0
185509,NJ,2014,0,1,1068,2142543.0
185536,NJ,2014,0,1,1931,3958835.0
185572,NJ,2014,1,0,1056,1492303.0
185590,NJ,2014,1,1,2889,5975424.0
185651,NJ,2014,0,0,1,5730.0
185679,NJ,2014,0,0,2,6180.0
185721,NJ,2014,0,0,69,295588.0
185767,NJ,2014,0,0,56,225700.0
185828,NJ,2014,1,1,953,1462706.0
185873,NJ,2014,0,1,1665,2726130.0
185970,NJ,2014,0,0,47,142471.0
186016,NJ,2014,0,0,83,165028.0
186034,NJ,2014,0,1,752,2649815.0
186052,NJ,2014,0,0,683,2085861.0
186131,NJ,2014,1,0,1310,1303091.0
186186,NJ,2014,1,0,37,118665.0
186201,NJ,2014,1,1,974,1172576.0
186274,NJ,2014,0,0,37,162843.0
186283,NJ,2014,1,0,1006,1532976.0
186335,NJ,2014,0,0,43,126311.0
186371,NJ,2014,1,1,421,954141.0
186380,NJ,2014,1,1,6409,9272770.0
186399,NJ,2014,1,1,1010,2648094.0
186405,NJ,2014,0,0,0,
186423,NJ,2014,0,0,0,
186432,NJ,2014,1,0,582,2133050.0
186469,NJ,2014,0,1,234,495369.0
186584,NJ,2014,1,0,1263,1877498.0
186593,NJ,2014,0,0,79,271935.0
186618,NJ,2014,1,0,141,556001.0
186645,NJ,2014,0,1,1186,1742445.0
186867,NJ,2014,1,0,734,745118.0
186876,NJ,2014,1,1,1185,1930685.0
186900,NJ,2014,1,0,6,25070.0
187000,NJ,2014,0,0,108,243197.0
187046,NJ,2014,1,1,0,
187134,NJ,2014,1,1,1414,1302014.0
187198,NJ,2014,0,1,1550,4594617.0
187444,NJ,2014,1,1,1167,2651111.0
187505,NM,2014,0,0,1048,3691089.0
187532,NM,2014,0,1,1959,5923921.0
187596,NM,2014,1,1,242,1124991.0
187602,NM,2014,0,0,49,183123.0
187620,NM,2014,0,1,1023,3491047.0
187639,NM,2014,0,1,243,724391.0
187648,NM,2014,1,1,628,1638195.0
187666,NM,2014,0,1,291,824184.0
187745,NM,2014,1,1,19,58095.0
187897,NM,2014,1,1,275,810087.0
187903,NM,2014,0,1,302,363593.0
187912,NM,2014,0,1,269,439569.0
187958,NM,2014,0,1,213,922493.0
187967,NM,2014,1,1,285,397374.0
187976,NM,2014,0,1,64,139315.0
187985,NM,2014,1,1,3089,5369534.0
187994,NM,2014,0,1,175,436995.0
188003,NM,2014,0,1,140,223536.0
188021,NM,2014,0,1,60,202611.0
188030,NM,2014,1,1,1848,4075298.0
188049,NM,2014,0,1,254,884368.0
188058,NM,2014,1,1,115,429270.0
188100,NM,2014,0,1,663,2086923.0
188137,NM,2014,0,1,317,914800.0
188146,NM,2014,1,0,244,590307.0
188182,NM,2014,1,0,65,70331.0
188216,NM,2014,0,1,116,279944.0
188225,NM,2014,0,1,95,386292.0
188261,NM,2014,0,1,45,142283.0
188304,NM,2014,1,1,342,1040504.0
188340,NY,2014,1,0,285,541189.0
188429,NY,2014,1,0,954,1433858.0
188438,NY,2014,0,1,886,2070644.0
188517,NY,2014,1,0,34,108928.0
188526,NY,2014,1,0,216,306318.0
188641,NY,2014,1,0,489,959960.0
188650,NY,2014,0,0,601,2101934.0
188669,NY,2014,0,0,22,35080.0
188678,NY,2014,0,0,103,249000.0
188687,NY,2014,0,0,14,22920.0
188696,NY,2014,0,0,153,107555.0
188854,NY,2014,1,0,606,1230497.0
188890,NY,2014,0,0,1629,5830138.0
188915,NY,2014,0,0,7,5130.0
188942,NY,2014,0,0,39,195255.0
188988,NY,2014,0,0,383,705422.0
189088,NY,2014,1,0,560,657785.0
189097,NY,2014,1,0,610,588716.0
189219,NY,2014,0,0,374,699309.0
189228,NY,2014,1,0,649,2214431.0
189264,NY,2014,1,0,5,30500.0
189273,NY,2014,1,0,12,0.0
189282,NY,2014,1,0,1,0.0
189404,NY,2014,0,0,14,71640.0
189413,NY,2014,1,0,209,499923.0
189422,NY,2014,0,0,110,204164.0
189459,NY,2014,1,0,154,476165.0
189468,NY,2014,0,0,130,327099.0
189477,NY,2014,0,0,199,443575.0
189547,NY,2014,0,1,1737,4507014.0
189556,NY,2014,1,0,14,30627.0
189565,NY,2014,1,0,49,172436.0
189574,NY,2014,0,0,106,403200.0
189583,NY,2014,1,0,100,393069.0
189592,NY,2014,1,0,42,151407.0
189705,NY,2014,1,0,613,1221737.0
189714,NY,2014,0,0,76,194090.0
189811,NY,2014,0,0,23,102787.0
189839,NY,2014,0,1,600,1999401.0
189848,NY,2014,1,0,263,756147.0
189857,NY,2014,1,0,85,416984.0
189954,NY,2014,0,0,67,292153.0
190008,NY,2014,0,0,12,17249.0
190044,NY,2014,1,0,767,1003463.0
190053,NY,2014,0,1,353,896222.0
190071,NY,2014,0,0,0,
190099,NY,2014,1,0,767,516997.0
190114,NY,2014,1,0,87,328781.0
190150,NY,2014,1,0,1448,1811830.0
190169,NY,2014,0,1,288,659492.0
190239,NY,2014,0,0,47,187365.0
190248,NY,2014,1,0,136,383708.0
190293,NY,2014,0,0,25,111735.0
190309,NY,2014,0,0,20,97315.0
190318,NY,2014,0,0,75,281950.0
190372,NY,2014,1,0,218,133583.0
190415,NY,2014,1,0,3225,3157141.0
190442,NY,2014,0,1,696,1693248.0
190451,NY,2014,0,0,12,2790.0
190503,NY,2014,1,0,511,687407.0
190512,NY,2014,1,1,1274,3183187.0
190521,NY,2014,0,1,5551,21366928.0
190530,NY,2014,0,1,1667,7063887.0
190549,NY,2014,1,1,1347,4146877.0
190558,NY,2014,1,1,2402,6838409.0
190567,NY,2014,1,1,1425,4618340.0
190576,NY,2014,1,1,0,
190585,NY,2014,0,1,924,3864554.0
190594,NY,2014,1,1,2038,5377105.0
190600,NY,2014,1,1,1744,5435162.0
190619,NY,2014,0,1,2418,8302753.0
190628,NY,2014,0,1,2610,8905401.0
190637,NY,2014,1,1,660,2530776.0
190646,NY,2014,1,1,981,3631416.0
190655,NY,2014,1,1,3132,11289281.0
190664,NY,2014,1,1,1514,3761297.0
190673,NY,2014,0,1,3057,9780342.0
190691,NY,2014,1,1,960,3611079.0
190707,NY,2014,0,0,4,2360.0
190716,NY,2014,1,0,292,506576.0
190725,NY,2014,1,0,419,839179.0
190761,NY,2014,1,0,289,720811.0
190840,NY,2014,0,1,1839,3488675.0
190956,NY,2014,0,0,1,5280.0
190974,NY,2014,0,0,21,44409.0
190983,NY,2014,1,0,329,433940.0
191083,NY,2014,0,1,2370,6626771.0
191126,NY,2014,1,1,1306,2102535.0
191199,NY,2014,0,1,1271,3144056.0
191205,NY,2014,1,0,124,276325.0
191241,NY,2014,1,0,2229,2418365.0
191287,NY,2014,0,0,243,150801.0
191302,NY,2014,0,1,501,1458508.0
191311,NY,2014,0,0,177,68167.0
191339,NY,2014,0,1,1075,3392605.0
191515,NY,2014,1,0,469,421180.0
191533,NY,2014,1,0,419,1000509.0
191597,NY,2014,1,0,0,
191612,NY,2014,0,1,638,1833329.0
191621,NY,2014,1,0,168,391485.0
191630,NY,2014,1,0,643,524234.0
191649,NY,2014,1,0,1713,2139588.0
191676,NY,2014,1,0,251,467877.0
191719,NY,2014,0,1,1994,3680244.0
191728,NY,2014,0,0,1204,4342247.0
191834,NY,2014,0,0,582,1677808.0
191931,NY,2014,1,0,800,1301912.0
191940,NY,2014,0,0,0,
191959,NY,2014,0,0,56,231118.0
191968,NY,2014,1,0,1560,1864339.0
191986,NY,2014,0,1,966,2857869.0
192004,NY,2014,1,0,114,406930.0
192022,NY,2014,0,1,767,1889908.0
192040,NY,2014,1,0,41,0.0
192110,NY,2014,1,0,129,91530.0
192165,NY,2014,1,0,40,205820.0
192192,NY,2014,1,0,227,572433.0
192271,NY,2014,1,0,280,499067.0
192323,NY,2014,1,0,678,1112573.0
192439,NY,2014,1,0,829,3148731.0
192448,NY,2014,1,0,545,1317992.0
192484,NY,2014,0,0,24,75605.0
192509,NY,2014,0,0,104,137500.0
192563,NY,2014,1,0,0,
192624,NY,2014,1,0,36,146830.0
192688,NY,2014,0,0,72,354230.0
192703,NY,2014,1,0,747,917801.0
192712,NY,2014,1,0,113,68570.0
192749,NY,2014,1,0,458,824134.0
192785,NY,2014,1,0,50,199970.0
192800,NY,2014,0,0,3,11310.0
192819,NY,2014,1,0,1127,789794.0
192864,NY,2014,1,0,495,748632.0
192925,NY,2014,1,0,438,1429001.0
192961,NY,2014,0,0,2,0.0
192970,NY,2014,0,0,0,
193016,NY,2014,1,0,741,2251224.0
193052,NY,2014,1,0,8,21190.0
193061,NY,2014,1,0,1,0.0
193070,NY,2014,1,0,23,73985.0
193122,NY,2014,0,1,41,126060.0
193186,NY,2014,0,0,31,119573.0
193201,NY,2014,0,0,111,459850.0
193247,NY,2014,1,0,45,67810.0
193265,NY,2014,0,0,76,246850.0
193283,NY,2014,0,1,1334,4729264.0
193292,NY,2014,1,0,490,750086.0
193308,NY,2014,1,0,902,3712560.0
193326,NY,2014,0,1,2941,9009889.0
193353,NY,2014,1,0,411,787099.0
193399,NY,2014,1,0,517,1338204.0
193478,NY,2014,0,1,4005,9600771.0
193584,NY,2014,1,0,476,739220.0
193609,NY,2014,0,0,20,37290.0
193645,NY,2014,1,0,399,1772998.0
193654,NY,2014,1,0,1168,1601169.0
193672,NY,2014,0,0,20,60816.0
193858,NY,2014,0,0,382,1924384.0
193900,NY,2014,1,0,5859,6682101.0
193946,NY,2014,0,1,1311,3365074.0
193973,NY,2014,1,0,616,896660.0
193991,NY,2014,0,0,12,23150.0
194028,NY,2014,0,1,398,1018216.0
194091,NY,2014,1,0,679,1487932.0
194116,NY,2014,1,0,13,6280.0
194161,NY,2014,1,0,240,728385.0
194189,NY,2014,1,0,8,4680.0
194222,NY,2014,0,1,2214,6699603.0
194240,NY,2014,0,1,1165,2239607.0
194259,NY,2014,0,1,13,77046.0
194310,NY,2014,1,0,1938,3374734.0
194392,NY,2014,1,0,244,404546.0
194435,NY,2014,0,0,46,170097.0
194499,NY,2014,1,0,234,985158.0
194569,NY,2014,1,0,48,152891.0
194578,NY,2014,1,0,711,852802.0
194657,NY,2014,1,0,29,43269.0
194666,NY,2014,1,0,46,258860.0
194693,NY,2014,1,0,20,38944.0
194736,NY,2014,1,0,0,
194763,NY,2014,1,0,112,110785.0
194824,NY,2014,1,0,1331,1182922.0
194879,NY,2014,0,0,30,106610.0
194958,NY,2014,1,0,255,521560.0
195003,NY,2014,1,0,2677,4495876.0
195030,NY,2014,1,0,1436,1372944.0
195058,NY,2014,0,1,1336,2137399.0
195067,NY,2014,0,0,263,1096746.0
195128,NY,2014,1,0,283,771232.0
195164,NY,2014,1,0,435,618245.0
195173,NY,2014,1,0,510,1102614.0
195191,NY,2014,0,0,4,8140.0
195216,NY,2014,1,0,600,613182.0
195234,NY,2014,1,0,534,1184161.0
195243,NY,2014,1,0,233,371270.0
195289,NY,2014,0,0,1,2865.0
195304,NY,2014,1,0,356,228400.0
195322,NY,2014,0,1,765,2386406.0
195438,NY,2014,1,0,22,27757.0
195474,NY,2014,1,0,709,929496.0
195526,NY,2014,1,0,724,562020.0
195544,NY,2014,1,0,496,1009660.0
195702,NY,2014,0,0,9,19820.0
195720,NY,2014,1,0,597,891054.0
195784,NY,2014,0,0,74,327137.0
195809,NY,2014,1,0,2790,5745747.0
195845,NY,2014,0,0,20,64149.0
195933,NY,2014,0,0,644,1613308.0
195988,NY,2014,0,1,329,1037485.0
196006,NY,2014,1,1,1080,2930974.0
196015,NY,2014,1,1,726,2331016.0
196024,NY,2014,1,1,944,2984429.0
196033,NY,2014,1,1,780,1884641.0
196042,NY,2014,1,1,1047,1713780.0
196051,NY,2014,1,1,771,2186635.0
196060,NY,2014,1,1,2546,4680898.0
196079,NY,2014,1,1,2528,3183698.0
196088,NY,2014,1,1,3504,5581275.0
196097,NY,2014,1,1,2852,4782446.0
196103,NY,2014,1,1,329,440482.0
196112,NY,2014,1,1,335,567538.0
196121,NY,2014,1,1,1089,2080350.0
196130,NY,2014,1,1,1856,5500674.0
196149,NY,2014,1,1,1196,2049353.0
196158,NY,2014,1,1,1060,1989678.0
196167,NY,2014,1,1,1231,1250422.0
196176,NY,2014,1,1,1077,1959354.0
196185,NY,2014,1,1,1107,1488717.0
196194,NY,2014,1,1,1413,2746551.0
196200,NY,2014,1,1,820,1829324.0
196219,NY,2014,1,1,744,1195044.0
196237,NY,2014,1,1,457,1171521.0
196246,NY,2014,1,1,1034,2005150.0
196255,NY,2014,1,1,0,
196264,NY,2014,1,1,185,666967.0
196291,NY,2014,1,1,349,307695.0
196307,NY,2014,1,1,0,
196389,NY,2014,0,0,200,273297.0
196413,NY,2014,1,0,3461,4234231.0
196431,NY,2014,1,0,56,260015.0
196440,NY,2014,1,0,5,15250.0
196477,NY,2014,0,0,458,1615133.0
196565,NY,2014,0,1,772,2368876.0
196583,NY,2014,1,0,36,46138.0
196592,NY,2014,1,0,658,1813066.0
196653,NY,2014,1,0,128,422854.0
196680,NY,2014,1,0,0,
196699,NY,2014,0,1,521,1459505.0
196866,NY,2014,1,0,570,415572.0
197018,NY,2014,1,0,512,2260560.0
197027,NY,2014,1,1,230,112414.0
197045,NY,2014,1,0,471,1141029.0
197133,NY,2014,1,0,662,921962.0
197142,NY,2014,1,0,105,425456.0
197151,NY,2014,1,0,621,891894.0
197197,NY,2014,1,0,441,546212.0
197221,NY,2014,1,0,24,17140.0
197230,NY,2014,1,0,163,493645.0
197285,NY,2014,1,0,180,836508.0
197294,NY,2014,0,1,2034,5520979.0
197337,NY,2014,0,0,17,50270.0
197522,NY,2014,0,0,137,626891.0
197531,NY,2014,0,0,339,709699.0
197601,NY,2014,1,0,31,128070.0
197610,NY,2014,1,0,52,0.0
197647,NY,2014,1,0,11,18590.0
197674,NY,2014,1,0,83,352650.0
197692,NY,2014,1,0,16,5730.0
197708,NY,2014,1,0,803,800693.0
197735,NY,2014,1,0,106,540440.0
197744,NY,2014,1,0,11,27743.0
197814,NC,2014,0,1,302,835237.0
197832,NC,2014,1,0,119,481253.0
197850,NC,2014,0,1,191,606980.0
197869,NC,2014,1,1,3030,3056450.0
197887,NC,2014,0,1,532,1499277.0
197911,NC,2014,1,0,185,436050.0
197966,NC,2014,0,1,146,523066.0
197984,NC,2014,1,0,291,359558.0
197993,NC,2014,1,0,166,703267.0
198011,NC,2014,0,1,107,124723.0
198039,NC,2014,0,1,147,365375.0
198066,NC,2014,1,0,218,515541.0
198084,NC,2014,0,1,179,533822.0
198109,NC,2014,1,0,23,63402.0
198118,NC,2014,0,1,309,1121570.0
198136,NC,2014,1,0,871,1658366.0
198154,NC,2014,0,1,1036,2590253.0
198190,NC,2014,0,0,22,39496.0
198206,NC,2014,0,1,104,400881.0
198215,NC,2014,1,0,344,670790.0
198233,NC,2014,0,1,453,1105219.0
198251,NC,2014,0,1,579,1805154.0
198260,NC,2014,0,1,1648,3693647.0
198303,NC,2014,1,0,531,2096083.0
198321,NC,2014,0,1,261,1195324.0
198330,NC,2014,0,1,495,1203756.0
198367,NC,2014,0,1,232,673325.0
198376,NC,2014,0,1,471,1388056.0
198385,NC,2014,1,0,502,433500.0
198419,NC,2014,1,0,1721,1606826.0
198455,NC,2014,0,1,207,594555.0
198464,NC,2014,1,1,4180,6489810.0
198491,NC,2014,0,1,222,782008.0
198507,NC,2014,1,1,204,865836.0
198516,NC,2014,1,0,1496,521672.0
198534,NC,2014,0,1,1076,3896185.0
198543,NC,2014,1,1,468,1982827.0
198552,NC,2014,0,1,703,1667482.0
198561,NC,2014,1,0,493,889553.0
198570,NC,2014,0,1,486,1360892.0
198598,NC,2014,1,0,183,502255.0
198613,NC,2014,1,0,351,648466.0
198622,NC,2014,0,1,1054,2999825.0
198640,NC,2014,0,1,213,661658.0
198668,NC,2014,0,1,120,374942.0
198677,NC,2014,1,0,4,6420.0
198695,NC,2014,1,0,1386,670402.0
198710,NC,2014,0,1,374,879454.0
198729,NC,2014,0,1,104,338299.0
198747,NC,2014,1,0,46,96247.0
198756,NC,2014,1,0,265,1041514.0
198774,NC,2014,0,1,353,996672.0
198808,NC,2014,1,0,216,431671.0
198817,NC,2014,0,1,336,1387821.0
198835,NC,2014,1,0,346,835117.0
198844,NC,2014,0,0,112,252957.0
198862,NC,2014,1,0,432,1832855.0
198871,NC,2014,0,0,365,1350030.0
198899,NC,2014,1,0,404,1023833.0
198905,NC,2014,0,1,47,160843.0
198914,NC,2014,0,1,131,439001.0
198923,NC,2014,0,1,61,233416.0
198941,NC,2014,0,1,0,
198950,NC,2014,1,0,471,706420.0
198969,NC,2014,1,0,526,1118667.0
198978,NC,2014,1,0,385,1592310.0
198987,NC,2014,0,1,327,868167.0
199005,NC,2014,0,0,19,64965.0
199023,NC,2014,0,1,84,183161.0
199032,NC,2014,1,0,106,197979.0
199069,NC,2014,1,0,285,688405.0
199078,NC,2014,0,0,233,950000.0
199087,NC,2014,0,1,376,1058943.0
199102,NC,2014,1,1,1707,5469619.0
199111,NC,2014,1,1,628,706861.0
199120,NC,2014,1,1,3976,3806609.0
199139,NC,2014,1,1,3299,5444711.0
199148,NC,2014,1,1,2572,6219588.0
199157,NC,2014,1,1,923,3665347.0
199184,NC,2014,1,1,219,284113.0
199193,NC,2014,1,1,4493,4508396.0
199209,NC,2014,1,0,319,887463.0
199218,NC,2014,1,1,2156,2223928.0
199263,NC,2014,0,1,58,102920.0
199272,NC,2014,1,0,214,486702.0
199281,NC,2014,1,1,1050,2972481.0
199306,NC,2014,1,0,200,381998.0
199324,NC,2014,0,1,167,580221.0
199333,NC,2014,0,1,1186,4471913.0
199412,NC,2014,1,0,287,393796.0
199421,NC,2014,0,1,249,742340.0
199449,NC,2014,0,1,205,837238.0
199458,NC,2014,1,0,45,134403.0
199467,NC,2014,0,1,59,317653.0
199476,NC,2014,0,1,183,511488.0
199485,NC,2014,0,1,231,630581.0
199494,NC,2014,0,1,889,2892554.0
199582,NC,2014,1,0,267,1266183.0
199607,NC,2014,1,0,200,541138.0
199625,NC,2014,0,1,105,440947.0
199634,NC,2014,0,1,411,1082751.0
199643,NC,2014,1,0,460,2325994.0
199689,NC,2014,0,0,55,157425.0
199698,NC,2014,1,0,144,284369.0
199722,NC,2014,0,1,220,684292.0
199731,NC,2014,0,1,191,654720.0
199740,NC,2014,0,1,266,753583.0
199768,NC,2014,0,1,413,1029768.0
199786,NC,2014,0,1,369,1004214.0
199795,NC,2014,0,1,141,546442.0
199838,NC,2014,0,1,257,791708.0
199847,NC,2014,1,0,1287,1022262.0
199856,NC,2014,0,1,2045,3331822.0
199865,NC,2014,1,0,234,504281.0
199883,NC,2014,0,0,0,
199892,NC,2014,0,1,1123,2833495.0
199908,NC,2014,0,1,228,873012.0
199926,NC,2014,0,1,298,711527.0
199953,NC,2014,0,1,172,611308.0
199962,NC,2014,1,0,612,1055852.0
199971,NC,2014,1,0,0,
199980,NC,2014,0,0,58,212000.0
199999,NC,2014,1,1,844,3444084.0
200004,NC,2014,1,1,1745,3309417.0
200013,ND,2014,1,0,23,63074.0
200022,ND,2014,1,1,823,693721.0
200059,ND,2014,1,1,182,240292.0
200086,ND,2014,1,1,18,27829.0
200110,ND,2014,0,0,20,60329.0
200129,ND,2014,0,0,37,95238.0
200156,ND,2014,1,0,209,251004.0
200165,ND,2014,0,0,36,77135.0
200192,ND,2014,0,1,197,269198.0
200208,ND,2014,0,1,26,69862.0
200217,ND,2014,1,0,419,454176.0
200226,ND,2014,1,1,170,293173.0
200253,ND,2014,1,1,316,252129.0
200262,ND,2014,0,0,2,2480.0
200280,ND,2014,1,1,1882,1566920.0
200305,ND,2014,0,1,682,1201505.0
200314,ND,2014,0,1,174,480213.0
200332,ND,2014,1,1,2452,2163464.0
200341,ND,2014,0,1,150,152388.0
200387,ND,2014,0,0,22,35690.0
200466,ND,2014,1,1,45,222436.0
200484,ND,2014,1,0,64,187076.0
200527,ND,2014,1,0,123,421161.0
200554,ND,2014,1,0,89,295461.0
200572,ND,2014,1,1,168,246910.0
200590,OH,2014,0,0,7,40090.0
200624,OH,2014,1,0,6,13948.0
200633,OH,2014,0,0,63,288979.0
200785,OH,2014,1,0,39,119021.0
200800,OH,2014,1,1,3652,6325619.0
200828,OH,2014,0,1,47,140400.0
200846,OH,2014,0,1,299,581510.0
200873,OH,2014,1,0,24,97679.0
201016,OH,2014,0,0,22,90044.0
201034,OH,2014,0,1,57,196598.0
201061,OH,2014,1,0,50,127567.0
201098,OH,2014,0,1,72,243542.0
201104,OH,2014,1,0,602,885730.0
201131,OH,2014,0,1,58,220486.0
201159,OH,2014,0,1,130,217100.0
201177,OH,2014,1,0,4,9268.0
201195,OH,2014,1,0,717,1278178.0
201283,OH,2014,0,1,156,398385.0
201371,OH,2014,1,0,218,524574.0
201399,OH,2014,0,0,37,183524.0
201432,OH,2014,0,1,336,749581.0
201441,OH,2014,1,1,3020,4768369.0
201469,OH,2014,1,0,16,55407.0
201478,OH,2014,0,1,158,383592.0
201496,OH,2014,0,1,266,443827.0
201539,OH,2014,0,1,24,108007.0
201548,OH,2014,1,0,710,1172550.0
201645,OH,2014,1,0,1282,1457392.0
201654,OH,2014,1,0,786,870472.0
201672,OH,2014,0,1,259,726609.0
201681,OH,2014,0,0,154,333447.0
201690,OH,2014,1,1,401,1767146.0
201751,OH,2014,0,0,65,255103.0
201803,OH,2014,0,1,103,351677.0
201821,OH,2014,1,0,36,66625.0
201858,OH,2014,1,0,98,155583.0
201867,OH,2014,1,0,0,
201885,OH,2014,1,1,4566,4373457.0
201928,OH,2014,0,1,748,1202663.0
201946,OH,2014,1,1,549,1370900.0
201955,OH,2014,1,1,1158,2920043.0
201964,OH,2014,1,0,351,1034405.0
201973,OH,2014,0,1,239,768395.0
201982,WV,2014,0,0,89,248540.0
202046,OH,2014,1,0,139,318380.0
202055,OH,2014,0,0,181,455760.0
202073,OH,2014,1,0,55,19070.0
202134,OH,2014,1,1,1562,3365473.0
202152,OH,2014,0,1,72,256023.0
202161,OH,2014,0,0,94,382120.0
202170,OH,2014,1,0,245,459424.0
202222,OH,2014,0,1,1389,3560397.0
202356,OH,2014,0,1,1505,5324033.0
202435,OH,2014,0,0,5,17493.0
202453,OH,2014,0,0,28,113917.0
202480,OH,2014,1,0,2172,1584663.0
202514,OH,2014,1,0,233,469683.0
202523,OH,2014,1,0,609,690507.0
202648,OH,2014,0,1,154,347326.0
202657,OH,2014,0,1,133,214987.0
202684,OH,2014,1,0,22,87507.0
202763,OH,2014,1,0,618,738149.0
202806,OH,2014,1,0,6,28350.0
202888,OH,2014,0,0,47,100462.0
202903,OH,2014,1,0,39,110755.0
202912,OH,2014,1,0,9,21777.0
202949,OH,2014,0,1,143,281021.0
202985,OH,2014,0,1,24,44453.0
203030,OH,2014,0,1,52,235000.0
203085,OH,2014,1,0,363,796560.0
203128,OH,2014,1,0,274,751184.0
203146,OH,2014,0,0,426,527349.0
203155,OH,2014,0,1,1133,2701935.0
203234,OH,2014,0,0,76,188290.0
203289,OH,2014,0,0,6,17440.0
203331,OH,2014,0,1,556,2110662.0
203368,OH,2014,1,0,798,667633.0
203386,OH,2014,1,0,97,309639.0
203438,OH,2014,0,0,29,106765.0
203447,OH,2014,1,1,182,504028.0
203456,OH,2014,1,1,73,215979.0
203465,OH,2014,1,1,549,1112231.0
203474,OH,2014,1,1,282,717124.0
203483,OH,2014,1,1,251,570254.0
203492,OH,2014,1,1,193,445777.0
203517,OH,2014,1,1,4244,6674514.0
203526,OH,2014,1,1,280,583421.0
203535,OH,2014,1,0,455,182015.0
203544,OH,2014,1,0,55,86676.0
203580,OH,2014,1,0,186,381509.0
203599,OH,2014,0,1,726,1699148.0
203614,OH,2014,0,1,333,881373.0
203678,OH,2014,0,1,425,1037881.0
203720,OH,2014,0,0,50,241560.0
203739,OH,2014,0,0,29,127528.0
203748,OH,2014,0,1,925,2128900.0
203757,OH,2014,1,0,154,413530.0
203775,OH,2014,1,0,311,534424.0
203845,OH,2014,1,0,357,630533.0
203881,OH,2014,0,1,103,324335.0
203942,OH,2014,0,1,28,76194.0
203960,OH,2014,1,0,34,66952.0
204006,OH,2014,1,1,649,1548921.0
204015,OH,2014,1,1,332,959776.0
204024,OH,2014,1,1,3641,2285223.0
204060,OH,2014,0,0,23,93660.0
204121,OH,2014,0,0,21,108000.0
204158,OH,2014,0,1,92,314421.0
204176,OH,2014,1,0,72,137512.0
204185,OH,2014,1,0,635,927899.0
204194,OH,2014,1,0,311,559870.0
204200,OH,2014,1,0,291,495813.0
204255,OH,2014,0,1,270,634236.0
204264,OH,2014,1,0,384,977552.0
204316,OH,2014,1,0,141,564836.0
204334,OH,2014,0,0,29,71734.0
204422,OH,2014,0,1,212,539523.0
204431,OH,2014,0,0,38,185604.0
204440,OH,2014,0,1,165,287830.0
204459,OH,2014,0,1,137,454893.0
204468,OH,2014,1,0,326,759861.0
204486,OH,2014,1,0,1186,2705402.0
204501,OH,2014,1,0,797,408109.0
204608,OH,2014,0,0,551,1377836.0
204617,OH,2014,1,0,226,479660.0
204626,OH,2014,0,0,68,212332.0
204635,OH,2014,1,0,628,630438.0
204662,OH,2014,0,1,317,502125.0
204671,OH,2014,1,1,417,684403.0
204680,OH,2014,1,1,470,1050092.0
204699,OH,2014,1,1,422,733255.0
204705,OH,2014,1,1,1179,2093211.0
204714,OH,2014,0,0,101,315414.0
204723,OH,2014,0,0,77,299407.0
204769,OH,2014,0,0,82,120440.0
